,subject,hemi,labels,x_label,img,GI,streamlengths,qMap
332,601127,L,1,2,hemi-L,0.258946370133763,1.8600000739097595,368.14742137401987
333,601127,L,1,2,hemi-L,0.2611358271141271,1.9500000774860382,368.14742137401987
334,601127,L,1,2,hemi-L,0.271282140245684,1.9200000762939453,368.14742137401987
335,601127,L,1,2,hemi-L,0.2804040660459545,1.5600000619888306,365.46261582566024
336,601127,L,1,2,hemi-L,0.27708863263489325,1.5600000619888306,366.22462450577865
337,601127,L,1,2,hemi-L,0.2638968558050343,1.440000057220459,366.22462450577865
338,601127,L,1,2,hemi-L,0.26870126828669244,1.1100000441074371,366.22462450577865
339,601127,L,1,2,hemi-L,0.25394190409193373,1.0500000417232513,366.22462450577865
340,601127,L,1,2,hemi-L,0.21628898548474926,1.2900000512599945,365.07913691703857
341,601127,L,1,2,hemi-L,0.09078580929736363,1.2000000476837158,365.07913691703857
342,601127,L,1,2,hemi-L,1.2615139357877798,1.1100000441074371,365.07913691703857
343,601127,L,1,2,hemi-L,3.9366280038848553,2.7000001072883606,359.3972602713354
344,601127,L,1,2,hemi-L,4.61383789327199,2.7000001072883606,359.3972602713354
345,601127,L,2,2,hemi-L,5.119135774034067,2.9700001180171967,360.1495306381078
346,601127,L,2,2,hemi-L,-0.6747115998126977,2.9700001180171967,360.1495306381078
347,601127,L,2,2,hemi-L,1.1921022200229219,2.9700001180171967,360.1495306381078
348,601127,L,2,2,hemi-L,5.516750814958493,1.3200000524520874,358.0667789666354
349,601127,L,2,2,hemi-L,3.858360653448282,1.3200000524520874,358.0667789666354
350,601127,L,2,2,hemi-L,-1.2360948255894255,1.3200000524520874,358.0667789666354
351,601127,L,2,2,hemi-L,7.813063952915633,1.3200000524520874,358.0667789666354
352,601127,L,2,2,hemi-L,,1.9200000762939453,374.83787306367105
353,601127,L,2,2,hemi-L,-2.355673918695189,1.9200000762939453,374.83787306367105
354,601127,L,2,2,hemi-L,-0.020437151193618774,1.9200000762939453,374.83787306367105
355,601127,L,2,2,hemi-L,0.19392219185829163,1.9200000762939453,374.83787306367105
356,601127,L,2,2,hemi-L,0.8994804918766022,2.250000089406967,380.33891766331806
357,601127,L,2,2,hemi-L,-0.06509056687355042,2.250000089406967,380.33891766331806
358,601127,L,2,2,hemi-L,0.0,2.250000089406967,380.33891766331806
359,601127,L,2,2,hemi-L,0.0,2.250000089406967,380.33891766331806
360,601127,L,2,2,hemi-L,0.0,2.250000089406967,380.33891766331806
361,601127,L,2,2,hemi-L,0.0,2.250000089406967,380.33891766331806
362,601127,L,2,2,hemi-L,-0.011737257242202759,2.250000089406967,380.33891766331806
363,601127,L,2,2,hemi-L,0.12521615624427795,2.250000089406967,380.33891766331806
364,601127,L,2,2,hemi-L,0.9472819864749908,1.4700000584125519,377.5823953318114
365,601127,L,3,2,hemi-L,-0.05288591980934143,1.4700000584125519,377.5823953318114
366,601127,L,3,2,hemi-L,0.0,1.4700000584125519,377.5823953318114
367,601127,L,3,2,hemi-L,0.0,1.4700000584125519,377.5823953318114
368,601127,L,3,2,hemi-L,0.0,1.4700000584125519,377.5823953318114
369,601127,L,3,2,hemi-L,0.0,1.4700000584125519,377.5823953318114
370,601127,L,3,2,hemi-L,0.0,1.4700000584125519,377.5823953318114
371,601127,L,3,2,hemi-L,0.0,1.4700000584125519,377.5823953318114
372,601127,L,3,2,hemi-L,0.0,1.4700000584125519,377.5823953318114
373,601127,L,3,2,hemi-L,0.0,1.4700000584125519,377.5823953318114
374,601127,L,3,2,hemi-L,0.0,1.4700000584125519,377.5823953318114
375,601127,L,3,2,hemi-L,0.0,1.4700000584125519,377.5823953318114
376,601127,L,3,2,hemi-L,0.0,1.4700000584125519,377.5823953318114
377,601127,L,3,2,hemi-L,0.0,1.4700000584125519,377.5823953318114
378,601127,L,3,2,hemi-L,-0.004396507466680744,1.4700000584125519,377.5823953318114
379,601127,L,3,2,hemi-L,0.09945092662400958,1.4700000584125519,377.5823953318114
380,601127,L,3,2,hemi-L,4.950413859496485,,356.6766502772519
381,601127,L,3,2,hemi-L,0.4366112617310991,,356.6766502772519
382,601127,L,3,2,hemi-L,,,388.12809413941375
383,601127,L,3,2,hemi-L,-0.0894927978515625,,388.12809413941375
384,601127,L,1,3,hemi-L,0.6069699397735071,0.7200000286102295,340.47896692657406
385,601127,L,1,3,hemi-L,0.26235840205469163,0.9600000381469727,346.9073205857751
386,601127,L,1,3,hemi-L,0.22013856260114995,1.0200000405311584,359.15232965528236
387,601127,L,1,3,hemi-L,0.1971263070994441,1.14000004529953,359.15232965528236
388,601127,L,1,3,hemi-L,0.1808348800403026,1.5000000596046448,343.3847471042134
389,601127,L,1,3,hemi-L,0.19745673861981994,1.5600000619888306,366.1285205713587
390,601127,L,1,3,hemi-L,0.231798678610867,1.5600000619888306,366.1285205713587
391,601127,L,1,3,hemi-L,0.19534922133510185,1.6200000643730164,366.1285205713587
392,601127,L,1,3,hemi-L,0.1786404131166222,1.6800000667572021,366.1285205713587
393,601127,L,1,3,hemi-L,0.1634226803025986,1.6800000667572021,366.1285205713587
394,601127,L,1,3,hemi-L,0.16075793578842293,1.710000067949295,366.1285205713587
395,601127,L,1,3,hemi-L,0.16071418082664582,1.7700000703334808,383.099146625112
396,601127,L,1,3,hemi-L,0.16044743710595535,1.8000000715255737,383.099146625112
397,601127,L,1,3,hemi-L,0.1546308666684272,1.8600000739097595,383.099146625112
398,601127,L,1,3,hemi-L,0.15662848828681242,1.9200000762939453,383.099146625112
399,601127,L,1,3,hemi-L,0.15956175126277133,1.9500000774860382,356.9952765790178
400,601127,L,1,3,hemi-L,0.15480996779266523,1.440000057220459,357.7419236343758
401,601127,L,1,3,hemi-L,0.15253241556928157,1.710000067949295,357.7419236343758
402,601127,L,1,3,hemi-L,0.15228009485693675,1.6800000667572021,357.7419236343758
403,601127,L,1,3,hemi-L,0.1545707332910706,1.6500000655651093,357.7419236343758
404,601127,L,1,3,hemi-L,0.1575162661355988,1.5900000631809235,357.7419236343758
405,601127,L,1,3,hemi-L,0.15865521973363686,1.5600000619888306,356.7327540052072
406,601127,L,1,3,hemi-L,0.15744594017167635,1.5000000596046448,356.7327540052072
407,601127,L,1,3,hemi-L,0.15269728674320554,1.4700000584125519,356.7327540052072
408,601127,L,1,3,hemi-L,0.14853272719543273,1.4700000584125519,356.7327540052072
409,601127,L,1,3,hemi-L,0.14756031975189665,1.440000057220459,356.7327540052072
410,601127,L,1,3,hemi-L,0.1494501000154288,1.440000057220459,352.0454530567623
411,601127,L,1,3,hemi-L,0.15049441905679015,1.410000056028366,324.2805618720138
412,601127,L,1,3,hemi-L,0.1523936587213364,1.3800000548362732,324.2805618720138
413,601127,L,1,3,hemi-L,0.15238752196814123,1.410000056028366,324.2805618720138
414,601127,L,1,3,hemi-L,0.15520904819796288,1.3800000548362732,324.2805618720138
415,601127,L,1,3,hemi-L,0.1603396116887284,1.440000057220459,335.5461032670582
416,601127,L,1,3,hemi-L,0.16848562497534136,1.740000069141388,335.5461032670582
417,601127,L,1,3,hemi-L,0.19416551983498556,2.310000091791153,335.5461032670582
418,601127,L,1,3,hemi-L,0.20781389892172059,2.4300000965595245,335.5461032670582
419,601127,L,1,3,hemi-L,0.2118691543514421,2.4600000977516174,335.5461032670582
420,601127,L,1,3,hemi-L,0.21103789770714593,2.4300000965595245,353.41819581369754
421,601127,L,1,3,hemi-L,0.22675283554580336,2.5200001001358032,353.41819581369754
422,601127,L,1,3,hemi-L,0.22890732215685622,2.550000101327896,336.6416346157168
423,601127,L,1,3,hemi-L,0.22713984557551808,2.250000089406967,336.6416346157168
424,601127,L,1,3,hemi-L,0.2272506770166766,2.28000009059906,347.8428056058772
425,601127,L,1,3,hemi-L,0.22725459141263793,2.28000009059906,347.8428056058772
426,601127,L,1,3,hemi-L,0.22836807275809923,2.4000000953674316,347.8428056058772
427,601127,L,1,3,hemi-L,0.21580646634057143,2.4300000965595245,372.20181752647403
428,601127,L,1,3,hemi-L,0.21143365960619198,2.3700000941753387,372.20181752647403
429,601127,L,1,3,hemi-L,0.20942401181553327,2.340000092983246,372.20181752647403
430,601127,L,1,3,hemi-L,0.19889484131878737,2.310000091791153,372.20181752647403
431,601127,L,1,3,hemi-L,0.17992664077181167,2.010000079870224,372.20181752647403
432,601127,L,1,3,hemi-L,0.17317969219299625,2.040000081062317,367.2019987288563
433,601127,L,1,3,hemi-L,0.17413854995400355,1.9200000762939453,367.2019987288563
434,601127,L,1,3,hemi-L,0.17434889746204177,1.9200000762939453,367.2019987288563
435,601127,L,1,3,hemi-L,0.1767629828894364,1.8900000751018524,367.2019987288563
436,601127,L,1,3,hemi-L,0.1802610115627888,1.9200000762939453,367.2019987288563
437,601127,L,1,3,hemi-L,0.18437286697896188,1.9500000774860382,374.6411171312219
438,601127,L,1,3,hemi-L,0.1899448589790267,2.040000081062317,374.6411171312219
439,601127,L,1,3,hemi-L,0.19667791115165023,2.1000000834465027,374.6411171312219
440,601127,L,1,3,hemi-L,0.19748852332281214,2.28000009059906,358.1066073609912
441,601127,L,1,3,hemi-L,0.20027376472395614,2.1900000870227814,358.1066073609912
442,601127,L,1,3,hemi-L,0.20313606996740233,2.040000081062317,356.07847425419675
443,601127,L,1,3,hemi-L,0.20813248663674452,2.040000081062317,356.07847425419675
444,601127,L,1,3,hemi-L,0.2170807609869441,2.07000008225441,351.2978365934988
445,601127,L,1,3,hemi-L,0.22035123924108987,1.9200000762939453,351.2978365934988
446,601127,L,1,3,hemi-L,0.23212006858990294,2.1000000834465027,351.2978365934988
447,601127,L,1,3,hemi-L,0.2417401313942041,2.1600000858306885,346.80910656761694
448,601127,L,1,3,hemi-L,0.23849722634690584,2.1600000858306885,346.80910656761694
449,601127,L,1,3,hemi-L,0.25154578037685704,2.07000008225441,346.80910656761694
450,601127,L,1,3,hemi-L,0.26418765358850904,2.07000008225441,346.80910656761694
451,601127,L,1,3,hemi-L,0.2482528084772039,2.040000081062317,346.80910656761694
452,601127,L,1,3,hemi-L,0.2312606005253924,2.040000081062317,353.8711747445357
453,601127,L,1,3,hemi-L,0.2260773023225273,2.310000091791153,353.8711747445357
454,601127,L,1,3,hemi-L,0.22166971179942024,2.28000009059906,353.8711747445357
455,601127,L,1,3,hemi-L,0.21625508091422216,1.980000078678131,349.0434648412677
456,601127,L,1,3,hemi-L,0.21141507458079878,1.9500000774860382,349.0434648412677
457,601127,L,1,3,hemi-L,0.21060477768406022,1.980000078678131,349.0434648412677
458,601127,L,1,3,hemi-L,0.21363492181681232,2.010000079870224,353.6219117115896
459,601127,L,1,3,hemi-L,0.23212849362819254,2.040000081062317,353.6219117115896
460,601127,L,1,3,hemi-L,0.25207854531189705,2.010000079870224,353.6219117115896
461,601127,L,1,3,hemi-L,0.25531790262610976,2.07000008225441,353.6219117115896
462,601127,L,1,3,hemi-L,0.25626969676747813,2.1900000870227814,368.14742137401987
463,601127,L,1,3,hemi-L,0.25017153618893684,1.9200000762939453,366.22462450577865
464,601127,L,1,3,hemi-L,0.2369656469728677,1.6200000643730164,366.22462450577865
465,601127,L,1,3,hemi-L,0.2174858240862661,1.6200000643730164,366.22462450577865
466,601127,L,1,3,hemi-L,0.22229930834078027,1.6200000643730164,366.22462450577865
467,601127,L,1,3,hemi-L,0.2720723263768156,1.5900000631809235,362.5798034259972
468,601127,L,1,3,hemi-L,0.2727645172450457,1.5000000596046448,362.5798034259972
469,601127,L,1,3,hemi-L,0.20062963718359467,1.410000056028366,362.5798034259972
470,601127,L,1,3,hemi-L,0.17968243520587893,1.2600000500679016,365.07913691703857
471,601127,L,1,3,hemi-L,-0.08588081587364527,1.440000057220459,364.67572109789495
472,601127,L,2,3,hemi-L,2.4942243471003116,1.440000057220459,364.67572109789495
473,601127,L,2,3,hemi-L,8.967105085338298,2.9700001180171967,360.1495306381078
474,601127,L,2,3,hemi-L,7.1630848966058815,2.9700001180171967,360.1495306381078
475,601127,L,2,3,hemi-L,4.355308173121353,2.9700001180171967,360.1495306381078
476,601127,L,2,3,hemi-L,0.867793033032521,2.9700001180171967,360.1495306381078
477,601127,L,2,3,hemi-L,3.79396054944657,1.3200000524520874,358.0667789666354
478,601127,L,2,3,hemi-L,3.6771608787874532,1.3200000524520874,358.0667789666354
479,601127,L,2,3,hemi-L,,1.9200000762939453,374.83787306367105
480,601127,L,2,3,hemi-L,-0.9605399869876282,1.9200000762939453,374.83787306367105
481,601127,L,2,3,hemi-L,-0.016827988652570736,1.9200000762939453,374.83787306367105
482,601127,L,2,3,hemi-L,-0.020437151193618774,1.9200000762939453,374.83787306367105
483,601127,L,2,3,hemi-L,0.19392219185829163,1.9200000762939453,374.83787306367105
484,601127,L,2,3,hemi-L,0.8994804918766022,2.250000089406967,380.33891766331806
485,601127,L,2,3,hemi-L,-0.06509056687355042,2.250000089406967,380.33891766331806
486,601127,L,2,3,hemi-L,0.0,2.250000089406967,380.33891766331806
487,601127,L,2,3,hemi-L,0.0,2.250000089406967,380.33891766331806
488,601127,L,2,3,hemi-L,0.0,2.250000089406967,380.33891766331806
489,601127,L,2,3,hemi-L,0.0,2.250000089406967,380.33891766331806
490,601127,L,2,3,hemi-L,-0.011737257242202759,2.250000089406967,380.33891766331806
491,601127,L,2,3,hemi-L,0.12521615624427795,2.250000089406967,380.33891766331806
492,601127,L,2,3,hemi-L,0.9472819864749908,1.4700000584125519,377.5823953318114
493,601127,L,3,3,hemi-L,-0.05288591980934143,1.4700000584125519,377.5823953318114
494,601127,L,3,3,hemi-L,0.0,1.4700000584125519,377.5823953318114
495,601127,L,3,3,hemi-L,0.0,1.4700000584125519,377.5823953318114
496,601127,L,3,3,hemi-L,0.0,1.4700000584125519,377.5823953318114
497,601127,L,3,3,hemi-L,0.0,1.4700000584125519,377.5823953318114
498,601127,L,3,3,hemi-L,0.0,1.4700000584125519,377.5823953318114
499,601127,L,3,3,hemi-L,0.0,1.4700000584125519,377.5823953318114
500,601127,L,3,3,hemi-L,0.0,1.4700000584125519,377.5823953318114
501,601127,L,3,3,hemi-L,0.0,1.4700000584125519,377.5823953318114
502,601127,L,3,3,hemi-L,0.0,1.4700000584125519,377.5823953318114
503,601127,L,3,3,hemi-L,0.0,1.4700000584125519,377.5823953318114
504,601127,L,3,3,hemi-L,0.0,1.4700000584125519,377.5823953318114
505,601127,L,3,3,hemi-L,4.0696214023694395e-05,1.4700000584125519,377.5823953318114
506,601127,L,3,3,hemi-L,-0.009695443987237097,1.4700000584125519,377.5823953318114
507,601127,L,3,3,hemi-L,0.16731602739096854,1.4700000584125519,377.5823953318114
508,601127,L,3,3,hemi-L,9.996195570084748,,356.6766502772519
509,601127,L,3,3,hemi-L,0.38963066313273176,,356.6766502772519
510,601127,L,3,3,hemi-L,,,388.12809413941375
511,601127,L,3,3,hemi-L,-0.0894927978515625,,388.12809413941375
512,601127,L,1,4,hemi-L,0.5845283212440718,0.9000000357627869,340.47896692657406
513,601127,L,1,4,hemi-L,0.29126315370512007,1.0800000429153442,359.15232965528236
514,601127,L,1,4,hemi-L,0.23515411625121144,1.2000000476837158,359.15232965528236
515,601127,L,1,4,hemi-L,0.23802007868342115,1.3200000524520874,359.15232965528236
516,601127,L,1,4,hemi-L,0.29895134010796487,1.3200000524520874,359.15232965528236
517,601127,L,1,4,hemi-L,0.29090994357622946,1.9500000774860382,343.3847471042134
518,601127,L,1,4,hemi-L,0.2300582649471318,2.040000081062317,366.1285205713587
519,601127,L,1,4,hemi-L,0.1994580488444312,2.07000008225441,366.1285205713587
520,601127,L,1,4,hemi-L,0.16146932381003956,2.1300000846385956,366.1285205713587
521,601127,L,1,4,hemi-L,0.16573260240252155,1.980000078678131,366.1285205713587
522,601127,L,1,4,hemi-L,0.15755841199472054,2.07000008225441,366.1285205713587
523,601127,L,1,4,hemi-L,0.15237350260935795,2.1300000846385956,391.1339257432438
524,601127,L,1,4,hemi-L,0.1586478295506416,2.1300000846385956,391.1339257432438
525,601127,L,1,4,hemi-L,0.15933845494195106,2.1600000858306885,391.1339257432438
526,601127,L,1,4,hemi-L,0.15962095118831013,2.1600000858306885,391.1339257432438
527,601127,L,1,4,hemi-L,0.1599471396112407,2.1900000870227814,377.03886509132354
528,601127,L,1,4,hemi-L,0.16069375594527333,2.250000089406967,390.10276866707176
529,601127,L,1,4,hemi-L,0.15128708123297796,2.310000091791153,390.10276866707176
530,601127,L,1,4,hemi-L,0.15295757611941208,2.310000091791153,390.10276866707176
531,601127,L,1,4,hemi-L,0.15972160693620882,2.040000081062317,390.10276866707176
532,601127,L,1,4,hemi-L,0.15957081846472668,1.9500000774860382,390.10276866707176
533,601127,L,1,4,hemi-L,0.15718032756198824,1.8900000751018524,389.0655284475432
534,601127,L,1,4,hemi-L,0.15815320708046587,1.8300000727176666,389.0655284475432
535,601127,L,1,4,hemi-L,0.16320299406851474,1.7700000703334808,356.7327540052072
536,601127,L,1,4,hemi-L,0.16259605595343585,1.740000069141388,356.7327540052072
537,601127,L,1,4,hemi-L,0.15841014855897204,1.710000067949295,356.7327540052072
538,601127,L,1,4,hemi-L,0.16563606656068655,1.6800000667572021,324.2805618720138
539,601127,L,1,4,hemi-L,0.16796221476211334,1.6200000643730164,324.2805618720138
540,601127,L,1,4,hemi-L,0.16797371196203922,1.6500000655651093,324.2805618720138
541,601127,L,1,4,hemi-L,0.16795911530095858,1.980000078678131,324.2805618720138
542,601127,L,1,4,hemi-L,0.16797821119426384,2.340000092983246,324.2805618720138
543,601127,L,1,4,hemi-L,0.16659013713902743,2.310000091791153,335.5461032670582
544,601127,L,1,4,hemi-L,0.18309846753767767,2.4000000953674316,335.5461032670582
545,601127,L,1,4,hemi-L,0.20522189394782459,2.5200001001358032,335.5461032670582
546,601127,L,1,4,hemi-L,0.20252732219807346,2.310000091791153,335.5461032670582
547,601127,L,1,4,hemi-L,0.20126603942613067,2.4300000965595245,353.41819581369754
548,601127,L,1,4,hemi-L,0.20916717362266676,2.310000091791153,353.41819581369754
549,601127,L,1,4,hemi-L,0.21070223854999703,2.4000000953674316,353.41819581369754
550,601127,L,1,4,hemi-L,0.23173784954122367,2.4900000989437103,336.6416346157168
551,601127,L,1,4,hemi-L,0.23075551112499082,2.4900000989437103,336.6416346157168
552,601127,L,1,4,hemi-L,0.22690133241223018,2.5200001001358032,356.7317220080776
553,601127,L,1,4,hemi-L,0.228002994662648,2.28000009059906,356.7317220080776
554,601127,L,1,4,hemi-L,0.22058500942299952,2.310000091791153,356.7317220080776
555,601127,L,1,4,hemi-L,0.2163982566292231,2.3700000941753387,382.61970280376147
556,601127,L,1,4,hemi-L,0.2153411871493897,2.4900000989437103,382.61970280376147
557,601127,L,1,4,hemi-L,0.2149217398244189,2.7000001072883606,382.61970280376147
558,601127,L,1,4,hemi-L,0.21583488671955767,2.640000104904175,382.61970280376147
559,601127,L,1,4,hemi-L,0.2069672698037583,2.2200000882148743,372.20181752647403
560,601127,L,1,4,hemi-L,0.19517752553994705,2.250000089406967,367.2019987288563
561,601127,L,1,4,hemi-L,0.18620908430943828,2.340000092983246,367.2019987288563
562,601127,L,1,4,hemi-L,0.1774383838661993,2.250000089406967,367.2019987288563
563,601127,L,1,4,hemi-L,0.17460459835204178,2.28000009059906,367.2019987288563
564,601127,L,1,4,hemi-L,0.17447320859664198,2.010000079870224,367.2019987288563
565,601127,L,1,4,hemi-L,0.17398482646991076,2.07000008225441,374.6411171312219
566,601127,L,1,4,hemi-L,0.17494327052679537,2.1600000858306885,374.6411171312219
567,601127,L,1,4,hemi-L,0.17691678168528663,2.250000089406967,374.6411171312219
568,601127,L,1,4,hemi-L,0.17718620733103735,2.4000000953674316,358.1066073609912
569,601127,L,1,4,hemi-L,0.19513884563474337,2.2200000882148743,358.1066073609912
570,601127,L,1,4,hemi-L,0.19472526722684405,2.2200000882148743,356.07847425419675
571,601127,L,1,4,hemi-L,0.19310064132307997,2.28000009059906,356.07847425419675
572,601127,L,1,4,hemi-L,0.21025037490157988,2.4300000965595245,356.07847425419675
573,601127,L,1,4,hemi-L,0.22726573784666276,2.610000103712082,356.07847425419675
574,601127,L,1,4,hemi-L,0.24382531457392834,2.640000104904175,356.07847425419675
575,601127,L,1,4,hemi-L,0.24622377176744567,2.3700000941753387,344.94981837356755
576,601127,L,1,4,hemi-L,0.2348572897193627,2.4300000965595245,344.94981837356755
